file,line,column,message,severity,rule_id
../../CrossVul/CWE-79/php/good_3408_4,98,70,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3408_4,110,116,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3408_4,119,30,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3408_2,52,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3510_0,2675,77,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3510_0,2677,11,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_1,495,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,48,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,74,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,76,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,93,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,100,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,117,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,307,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,351,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,353,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,553,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,556,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,562,5,`Printing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.printed-request.printed-request
../../CrossVul/CWE-79/php/good_3513_2,570,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,585,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,590,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,593,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,598,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,605,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,607,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,609,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,615,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3513_2,619,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3587_0,89,13,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3587_0,102,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3587_0,131,29,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_3639_0,1177,35,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3639_0,1380,9,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,128,9,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,135,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,141,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,147,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,263,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,272,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,273,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,276,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,277,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,283,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,284,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,287,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,300,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,306,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,307,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,317,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,329,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,331,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,357,6,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,363,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3620_0,571,3,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3745_1,67,4,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_1,45,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_4,47,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_3,48,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_6,47,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_2,44,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3926_5,48,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,27,22,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_1,40,22,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_1,49,22,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_1,101,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,103,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,109,216,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,119,32,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,120,48,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_1,175,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,45,24,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_0,134,40,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_0,137,23,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_3977_0,139,22,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_3977_0,148,22,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_0,192,36,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_0,206,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,206,225,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,332,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,338,78,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,338,344,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,339,206,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,349,32,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,350,48,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_0,411,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,58,24,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_2,75,22,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_2,96,40,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_3977_2,208,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,210,17,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,221,217,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,231,32,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,232,48,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_3977_2,317,7,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4124_1,515,53,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_4124_1,557,18,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_4138_0,73,41,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_4241_0,256,9,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_424_5,58,12,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_424_3,31,8,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_425_5,58,12,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_425_3,31,8,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_426_3,31,8,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_426_5,58,12,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_4274_0,378,31,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_427_5,58,12,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_427_3,31,8,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_428_3,31,8,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_428_5,58,12,"User data flows into this manually-constructed SQL string. User data can be safely inserted into SQL strings using prepared statements or an object-relational mapper (ORM). Manually-constructed SQL strings is a possible indicator of SQL injection, which could let an attacker steal or manipulate data from the database. Instead, use prepared statements (`$mysqli->prepare(""INSERT INTO test(id, label) VALUES (?, ?)"");`) or a safe library.",ERROR,php.lang.security.injection.tainted-sql-string.tainted-sql-string
../../CrossVul/CWE-79/php/good_4292_5,62,42,File name based on user input risks server-side request forgery.,WARNING,php.lang.security.injection.tainted-filename.tainted-filename
../../CrossVul/CWE-79/php/good_4298_0,79,58,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_0,83,53,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_0,86,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_0,97,57,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_0,101,5,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_0,146,67,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_1,70,58,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_1,110,1,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
../../CrossVul/CWE-79/php/good_4298_1,145,65,`Echo`ing user input risks cross-site scripting vulnerability. You should use `htmlentities()` when showing data to users.,ERROR,php.lang.security.injection.echoed-request.echoed-request
